75DA45A8	A framework for designing congestion-aware deterministic routing	a framework for designing congestion aware deterministic routing	2010	2010/12/04	10.1145/1921249.1921261	international symposium on microarchitecture	micro		4499A295	17397
78992CBC	AUDIT: Stress Testing the Automatic Way	audit stress testing the automatic way	2012	2012/12/01	10.1109/MICRO.2012.28	international symposium on microarchitecture	micro		4499A295	17259
8627E3D7	Proceedings of the 24th annual international symposium on Microarchitecture	proceedings of the 24th annual international symposium on microarchitecture	1991	1991/09/01		international symposium on microarchitecture	micro		4499A295	19555
80932C2E	A Front-end Execution Architecture for High Energy Efficiency	a front end execution architecture for high energy efficiency	2014	2014/12/13		international symposium on microarchitecture	micro		4499A295	19476
7861851B	Compiler Support for Optimizing Memory Bank-Level Parallelism	compiler support for optimizing memory bank level parallelism	2014	2014/12/13	10.1109/MICRO.2014.34	international symposium on microarchitecture	micro		4499A295	19489
7DF13226	Register Cache System Not for Latency Reduction Purpose	register cache system not for latency reduction purpose	2010	2010/12/04	10.1109/MICRO.2010.43	international symposium on microarchitecture	micro		4499A295	19174
85310F6A	Enabling interposer-based disintegration of multi-core processors	enabling interposer based disintegration of multi core processors	2015	2015/12/05	10.1145/2830772.2830808	international symposium on microarchitecture	micro		4499A295	19555
76D6E6E2	Vector Extensions for Decision Support DBMS Acceleration	vector extensions for decision support dbms acceleration	2012	2012/12/01	10.1109/MICRO.2012.24	international symposium on microarchitecture	micro		4499A295	19071
7BC75940	Hardware Support for Relaxed Concurrency Control in Transactional Memory	hardware support for relaxed concurrency control in transactional memory	2010	2010/12/04	10.1109/MICRO.2010.25	international symposium on microarchitecture	micro		4499A295	17484
7EC0E535	Memory Latency Reduction via Thread Throttling	memory latency reduction via thread throttling	2010	2010/12/04	10.1109/MICRO.2010.39	international symposium on microarchitecture	micro		4499A295	19083
85F03ADC	A distributed processor state management architecture for large-window processors	a distributed processor state management architecture for large window processors	2008	2008/11	10.1109/MICRO.2008.4771775	international symposium on microarchitecture	micro		4499A295	19555
12F25FF3	A Reconfigurable Fault-tolerant Deflection Routing Algorithm Based on Reinforcement Learning for Networks-on-Chip	a reconfigurable fault tolerant deflection routing algorithm based on reinforcement learning for networks on chip	2010	2010	10.1145/1921249.1921254	international symposium on microarchitecture	micro		4499A295	17569
7E0F4B0F	Parichute: Generalized Turbocode-Based Error Correction for Near-Threshold Caches	parichute generalized turbocode based error correction for near threshold caches	2010	2010/12/04	10.1109/MICRO.2010.28	international symposium on microarchitecture	micro		4499A295	19239
7CDABE7C	Execution Drafting: Energy Efficiency Through Computation Deduplication	execution drafting energy efficiency through computation deduplication	2014	2014/12/13	10.1109/MICRO.2014.43	international symposium on microarchitecture	micro		4499A295	19536
63A0C05A	Low Vccmin fault-tolerant cache with highly predictable performance	low vccmin fault tolerant cache with highly predictable performance	2009	2009		international symposium on microarchitecture	micro		4499A295	19555
8522A6A5	The CRISP performance model for dynamic voltage and frequency scaling in a GPGPU	the crisp performance model for dynamic voltage and frequency scaling in a gpgpu	2015	2015/12/05	10.1145/2830772.2830826	international symposium on microarchitecture	micro		4499A295	19555
77E4EC7C	Iso-X: A Flexible Architecture for Hardware-Managed Isolated Execution	iso x a flexible architecture for hardware managed isolated execution	2014	2014/12/13		international symposium on microarchitecture	micro		4499A295	19490
7DC0AC6E	Erasing Core Boundaries for Robust and Configurable Performance	erasing core boundaries for robust and configurable performance	2010	2010/12/04	10.1109/MICRO.2010.30	international symposium on microarchitecture	micro		4499A295	19339
858DD168	Hybrid analytical modeling of pending cache hits, data prefetching, and MSHRs	hybrid analytical modeling of pending cache hits data prefetching and mshrs	2008	2008/11	10.1109/MICRO.2008.4771779	international symposium on microarchitecture	micro		4499A295	19555
85D8CA50	Power to the people: Leveraging human physiological traits to control microprocessor frequency	power to the people leveraging human physiological traits to control microprocessor frequency	2008	2008/11	10.1109/MICRO.2008.4771790	international symposium on microarchitecture	micro		4499A295	19555
8558A028	Authenticache: harnessing cache ECC for system authentication	authenticache harnessing cache ecc for system authentication	2015	2015/12/05	10.1145/2830772.2830814	international symposium on microarchitecture	micro		4499A295	19555
78ED0B60	PPEP: Online Performance, Power, and Energy Prediction Framework and DVFS Space Exploration	ppep online performance power and energy prediction framework and dvfs space exploration	2014	2014/12/13	10.1109/MICRO.2014.17	international symposium on microarchitecture	micro		4499A295	19466
8483AD35	HyComp: A Hybrid Cache Compression Method for Selection of Data-Type-Specific Compression Methods	hycomp a hybrid cache compression method for selection of data type specific compression methods	2015	2015		international symposium on microarchitecture	micro		4499A295	19555
7948ED91	NoC Architectures for Silicon Interposer Systems: Why Pay for more Wires when you Can Get them (from your interposer) for Free?	noc architectures for silicon interposer systems why pay for more wires when you can get them from your interposer for free	2014	2014/12/13	10.1109/MICRO.2014.61	international symposium on microarchitecture	micro		4499A295	19555
58A4E163	/spl mu/Complexity: estimating processor design effort	spl mu complexity estimating processor design effort	2005	2005		international symposium on microarchitecture	micro		4499A295	19555
7AD48DD6	Virtual Snooping: Filtering Snoops in Virtualized Multi-cores	virtual snooping filtering snoops in virtualized multi cores	2010	2010/12	10.1109/MICRO.2010.16	international symposium on microarchitecture	micro		4499A295	19555
855C3F25	Doppelgänger: a cache for approximate computing	doppelganger a cache for approximate computing	2015	2015/12/05	10.1145/2830772.2830790	international symposium on microarchitecture	micro		4499A295	19555
8616813B	Microarchitecture and design challenges for gigascale integration	microarchitecture and design challenges for gigascale integration	2004	2004		international symposium on microarchitecture	micro		4499A295	19555
7D773CD9	Vulcan: Hardware Support for Detecting Sequential Consistency Violations Dynamically	vulcan hardware support for detecting sequential consistency violations dynamically	2012	2012/12/01		international symposium on microarchitecture	micro		4499A295	19318
7E17F9EF	SAFER: Stuck-At-Fault Error Recovery for Memories	safer stuck at fault error recovery for memories	2010	2010/12/04	10.1109/MICRO.2010.46	international symposium on microarchitecture	micro		4499A295	18531
860BEDAE	Tradeoffs in designing accelerator architectures for visual computing	tradeoffs in designing accelerator architectures for visual computing	2008	2008/11	10.1109/MICRO.2008.4771788	international symposium on microarchitecture	micro		4499A295	19555
85DB5C95	Verification of chip multiprocessor memory systems using a relaxed scoreboard	verification of chip multiprocessor memory systems using a relaxed scoreboard	2008	2008/11	10.1109/MICRO.2008.4771799	international symposium on microarchitecture	micro		4499A295	19555
75C2C4B9	Transparent Hardware Management of Stacked DRAM as Part of Memory	transparent hardware management of stacked dram as part of memory	2014	2014/12/13	10.1109/MICRO.2014.56	international symposium on microarchitecture	micro		4499A295	19497
7C4F3ACB	Libra: Tailoring SIMD Execution Using Heterogeneous Hardware and Dynamic Configurability	libra tailoring simd execution using heterogeneous hardware and dynamic configurability	2012	2012/12/01	10.1109/MICRO.2012.17	international symposium on microarchitecture	micro		4499A295	17599
85CD3C46	Cache bursts: A new approach for eliminating dead blocks and increasing cache efficiency	cache bursts a new approach for eliminating dead blocks and increasing cache efficiency	2008	2008/11	10.1109/MICRO.2008.4771793	international symposium on microarchitecture	micro		4499A295	19555
80D96DD9	A Dynamically Adaptable Hardware Transactional Memory	a dynamically adaptable hardware transactional memory	2010	2010/12/04	10.1109/MICRO.2010.23	international symposium on microarchitecture	micro		4499A295	19075
7E333521	MediaBench: a tool for evaluating and synthesizing multimedia and communications systems	mediabench a tool for evaluating and synthesizing multimedia and communications systems	1997	1997	10.1109/MICRO.1997.645830	international symposium on microarchitecture	micro		4499A295	14995
8582122A	DeSC: decoupled supply-compute communication management for heterogeneous architectures	desc decoupled supply compute communication management for heterogeneous architectures	2015	2015/12/05	10.1145/2830772.2830800	international symposium on microarchitecture	micro		4499A295	19555
796F231E	Control independence in trace processors	control independence in trace processors	1999	1999/11/16	10.1109/MICRO.1999.809438	international symposium on microarchitecture	micro		4499A295	19521
85D750F6	Shapeshifter: Dynamically changing pipeline width and speed to address process variations	shapeshifter dynamically changing pipeline width and speed to address process variations	2008	2008/11	10.1109/MICRO.2008.4771809	international symposium on microarchitecture	micro		4499A295	19555
